Tue Aug 14 2018 21:51:07Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:09Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:16Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:18Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:25Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:27Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:34Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:43Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:51:58Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:07Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:14Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:21Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:23Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:30Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:32Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:37Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:39Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:41Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:44Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:46Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:48Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:50Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:53Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:55Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:57Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:52:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:02Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:04Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:06Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:51Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:53:58Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:00Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:07Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:09Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:14Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:16Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:18Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:21Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:23Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:25Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:27Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:30Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:32Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:34Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:39Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:41Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:43Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:48Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:50Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:57Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:54:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:06Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:37Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:42Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:44Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:46Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:51Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:53Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:55Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:55:58Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:00Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:02Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:04Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:07Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:09Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:16Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:18Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:25Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:27Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:34Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:38Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:40Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:43Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:45Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:47Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:49Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:52Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:54Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:56Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:56:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:01Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:03Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:05Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:10Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:12Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:14Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:19Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:21Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:23Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:28Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:30Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:32Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:35Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:37Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:39Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:41Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:44Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:46Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:48Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:50Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:53Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:55Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:57Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:57:59Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:02Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:04Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:06Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:08Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:11Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:13Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:15Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:17Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:20Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:22Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:24Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:26Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:29Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:31Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:33Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
Tue Aug 14 2018 21:58:36Nilai ballast : 0.10744, Nilai error teta : -0.08479999087.496002197-418.3897094727, Error pitch : -0.0867
